kind,domain,title,published_at,slug,currencies,id,url,created_at,source.title,source.region,source.domain,source.path,votes.negative,votes.positive,votes.important,votes.liked,votes.disliked,votes.lol,votes.toxic,votes.saved,votes.comments
media,youtube.com,Which Stablecoin Will Survive: USDC vs BUSD,2022-07-05T13:00:07Z,Which-Stablecoin-Will-Survive-USDC-vs-BUSD,"[{'code': 'USDC', 'title': 'USD Coin', 'slug': 'usd-coin', 'url': 'https://cryptopanic.com/news/usd-coin/'}, {'code': 'BUSD', 'title': 'Binance USD', 'slug': 'binance-usd', 'url': 'https://cryptopanic.com/news/binance-usd/'}]",15683439,https://cryptopanic.com/news/15683439/Which-Stablecoin-Will-Survive-USDC-vs-BUSD,2022-07-05T13:00:07Z,Crypto Tips,en,youtube.com,,0,0,0,0,0,0,0,0,0
media,youtube.com,MAJOR RESISTANCE BROKEN!! Immutable X to Moon,2022-07-05T11:04:22Z,MAJOR-RESISTANCE-BROKEN-Immutable-X-to-Moon,,15683096,https://cryptopanic.com/news/15683096/MAJOR-RESISTANCE-BROKEN-Immutable-X-to-Moon,2022-07-05T11:04:22Z,Altcoin Buzz,en,youtube.com,,0,0,0,0,0,0,0,0,0
media,blockworksgroup.io,#1031 -  Brent Donnelly On How Bitcoin Saves Us From Insane Monetary Policy,2022-07-05T10:00:00Z,1031-Brent-Donnelly-On-How-Bitcoin-Saves-Us-From-Insane-Monetary-Policy,"[{'code': 'BTC', 'title': 'Bitcoin', 'slug': 'bitcoin', 'url': 'https://cryptopanic.com/news/bitcoin/'}]",15682882,https://cryptopanic.com/news/15682882/1031-Brent-Donnelly-On-How-Bitcoin-Saves-Us-From-Insane-Monetary-Policy,2022-07-05T10:00:00Z,Off the Chain,en,blockworksgroup.io,,0,0,0,0,0,0,0,0,0
media,youtube.com,Does This NEED A Futures Listing + The NEW WORLD Reserve Currency & Binance BEP UPGRADE!,2022-07-05T09:45:01Z,Does-This-NEED-A-Futures-Listing-The-NEW-WORLD-Reserve-Currency-Binance-BEP-UPGRADE,,15682907,https://cryptopanic.com/news/15682907/Does-This-NEED-A-Futures-Listing-The-NEW-WORLD-Reserve-Currency-Binance-BEP-UPGRADE,2022-07-05T09:45:01Z,The Modern Investor,en,youtube.com,,0,0,0,0,0,0,0,0,0
media,libsyn.com,"In the Recent Crypto Market Meltdown, What Role Did Lido's stETH Play? - Ep. 370",2022-07-05T07:30:00Z,In-the-Recent-Crypto-Market-Meltdown-What-Role-Did-Lidos-stETH-Play-Ep-370,,15679670,https://cryptopanic.com/news/15679670/In-the-Recent-Crypto-Market-Meltdown-What-Role-Did-Lidos-stETH-Play-Ep-370,2022-07-05T07:30:00Z,Unchained,en,libsyn.com,,0,0,0,0,0,0,0,0,0
media,youtube.com,FURTHER FALL for Bitcoin🤯 !! Cardano ADA Upgrades | Sandbox & more Crypto News!!,2022-07-05T01:31:08Z,FURTHER-FALL-for-Bitcoin-Cardano-ADA-Upgrades-Sandbox-more-Crypto-News,"[{'code': 'ADA', 'title': 'Cardano', 'slug': 'cardano', 'url': 'https://cryptopanic.com/news/cardano/'}]",15676133,https://cryptopanic.com/news/15676133/FURTHER-FALL-for-Bitcoin-Cardano-ADA-Upgrades-Sandbox-more-Crypto-News,2022-07-05T01:31:08Z,Altcoin Buzz,en,youtube.com,,0,1,1,1,0,1,0,0,0
media,bitcoin-takeover.com,S11 E8: Joseph Tetek (SatsJoseph) on SatoshiLabs & Bitcoin Education in the Czech Republic,2022-07-05T00:54:36Z,S11-E8-Joseph-Tetek-SatsJoseph-on-SatoshiLabs-Bitcoin-Education-in-the-Czech-Republic,"[{'code': 'BTC', 'title': 'Bitcoin', 'slug': 'bitcoin', 'url': 'https://cryptopanic.com/news/bitcoin/'}]",15676056,https://cryptopanic.com/news/15676056/S11-E8-Joseph-Tetek-SatsJoseph-on-SatoshiLabs-Bitcoin-Education-in-the-Czech-Republic,2022-07-05T00:54:36Z,Bitcoin Takeover,en,bitcoin-takeover.com,,0,1,0,1,0,0,0,0,1
media,youtube.com,Jeff Bezos Says President Biden Is Stupid,2022-07-04T22:00:10Z,Jeff-Bezos-Says-President-Biden-Is-Stupid,,15675754,https://cryptopanic.com/news/15675754/Jeff-Bezos-Says-President-Biden-Is-Stupid,2022-07-04T22:00:10Z,Anthony Pompliano,en,youtube.com,,1,1,2,1,2,0,0,0,4
media,youtube.com,America Is STILL The Greatest Country In The World!,2022-07-04T20:00:07Z,America-Is-STILL-The-Greatest-Country-In-The-World,,15675567,https://cryptopanic.com/news/15675567/America-Is-STILL-The-Greatest-Country-In-The-World,2022-07-04T20:00:07Z,Anthony Pompliano,en,youtube.com,,0,0,0,0,4,1,0,0,2
media,youtube.com,Bitcoin Network Stronger Than Ever | Highlight,2022-07-04T19:00:01Z,Bitcoin-Network-Stronger-Than-Ever-Highlight,"[{'code': 'BTC', 'title': 'Bitcoin', 'slug': 'bitcoin', 'url': 'https://cryptopanic.com/news/bitcoin/'}]",15675482,https://cryptopanic.com/news/15675482/Bitcoin-Network-Stronger-Than-Ever-Highlight,2022-07-04T19:00:01Z,Bitcoin Magazine,en,youtube.com,,0,0,0,0,0,0,0,0,0
